date,open,high,low,close,sma_20,upper_bb,lower_bb
2012-08-15,1403.89,1407.73,1401.83,1405.53,1381.3925,1426.424390395723,1336.3606096042768
2012-08-16,1405.57,1417.44,1404.15,1415.51,1383.3425000000002,1430.7966395785327,1335.8883604214677
2012-08-17,1415.84,1418.71,1414.67,1418.16,1386.1175,1434.9501529559675,1337.2848470440326
2012-08-20,1417.85,1418.13,1412.12,1418.13,1389.498,1437.304728264437,1341.691271735563
2012-08-21,1418.13,1426.68,1410.86,1413.17,1393.241,1435.5829582370716,1350.8990417629284
2012-08-22,1413.09,1416.12,1406.78,1413.49,1397.021,1431.2847374061023,1362.7572625938976
2012-08-23,1413.49,1413.49,1400.5,1402.08,1399.124,1428.6628589022155,1369.5851410977846
2012-08-24,1401.99,1413.46,1398.04,1411.13,1400.382,1429.7043461397584,1371.0596538602417
2012-08-27,1411.13,1416.17,1409.11,1410.44,1401.639,1430.3889037249257,1372.889096275074
2012-08-28,1410.44,1413.63,1405.59,1409.3,1403.138,1430.056038248356,1376.219961751644
2012-08-29,1409.32,1413.95,1406.57,1410.49,1404.8965,1428.5613664965167,1381.2316335034834
2012-08-30,1410.08,1410.08,1397.01,1399.48,1406.6205,1421.4051812251612,1391.8358187748388
2012-08-31,1400.07,1413.09,1398.96,1406.58,1407.4,1420.2294398279155,1394.5705601720847
2012-09-04,1406.54,1409.31,1396.56,1404.94,1407.9355,1419.2556403647252,1396.615359635275
2012-09-05,1404.94,1408.81,1401.25,1403.44,1408.04,1419.1406287153964,1396.9393712846036
2012-09-06,1403.74,1432.12,1403.74,1432.12,1409.5349999999999,1424.6596560633643,1394.4103439366354
2012-09-07,1432.12,1437.92,1431.45,1437.92,1411.291,1430.6777267665118,1391.904273233488
2012-09-10,1437.92,1438.74,1428.98,1429.08,1412.4515,1433.2026098240547,1391.7003901759451
2012-09-11,1429.13,1437.76,1429.13,1433.56,1413.924,1436.2988622103035,1391.5491377896965
2012-09-12,1433.56,1439.15,1432.99,1436.56,1415.5555,1439.5611409814478,1391.549859018552
2012-09-13,1436.56,1463.76,1435.34,1459.99,1418.2785,1448.9307287501476,1387.6262712498522
2012-09-14,1460.07,1474.51,1460.07,1465.77,1420.7914999999998,1458.023010296125,1383.5599897038746
2012-09-17,1465.42,1465.63,1457.55,1461.19,1422.943,1464.280928091894,1381.6050719081059
2012-09-18,1461.19,1461.47,1456.13,1459.32,1425.0025,1469.3271534107528,1380.6778465892473
2012-09-19,1459.5,1465.15,1457.88,1461.05,1427.3965,1474.1365318782894,1380.6564681217108
2012-09-20,1461.05,1461.23,1449.98,1460.26,1429.7350000000001,1478.1938648126534,1381.2761351873469
2012-09-21,1460.34,1467.07,1459.51,1460.15,1432.6385,1481.079260250723,1384.197739749277
2012-09-24,1459.76,1460.72,1452.06,1456.89,1434.9265,1483.4124833352275,1386.4405166647725
2012-09-25,1456.94,1463.24,1441.59,1441.59,1436.484,1483.6411341478326,1389.3268658521672
2012-09-26,1441.6,1441.6,1430.53,1433.32,1437.685,1483.1190950108814,1392.2509049891185
2012-09-27,1433.36,1450.2,1433.36,1447.15,1439.518,1483.2589626634015,1395.7770373365986
2012-09-28,1447.13,1447.13,1435.6,1440.67,1441.5774999999999,1481.0516647021407,1402.103335297859
2012-10-01,1440.9,1457.14,1440.9,1444.49,1443.4730000000002,1479.3479149125749,1407.5980850874255
2012-10-02,1444.99,1451.52,1439.01,1445.75,1445.5135,1476.4647861901847,1414.5622138098154
2012-10-03,1446.05,1454.3,1441.99,1450.99,1447.891,1471.720117879857,1424.061882120143
2012-10-04,1451.08,1463.14,1451.08,1461.4,1449.355,1472.6972152014578,1426.0127847985423
2012-10-05,1461.4,1470.96,1456.89,1460.93,1450.5055,1473.7426240857037,1427.2683759142963
2012-10-08,1460.93,1460.93,1453.1,1455.88,1451.8455,1472.8655400366624,1430.8254599633374
2012-10-09,1455.9,1455.9,1441.18,1441.48,1452.2415,1472.076066610254,1432.4069333897462
2012-10-10,1441.48,1442.52,1430.64,1432.56,1452.0414999999998,1472.608973835768,1431.4740261642316
2012-10-11,1432.82,1443.9,1432.82,1432.84,1450.684,1472.583351011429,1428.784648988571
2012-10-12,1432.84,1438.43,1425.53,1428.59,1448.825,1471.6259801263382,1426.024019873662
2012-10-15,1428.75,1441.31,1427.24,1440.13,1447.772,1470.1090634640116,1425.4349365359883
2012-10-16,1440.31,1455.51,1440.31,1454.92,1447.5520000000001,1469.4933357551813,1425.610664244819
2012-10-17,1454.22,1462.2,1453.35,1460.91,1447.545,1469.4682858655506,1425.6217141344496
2012-10-18,1460.94,1464.02,1452.63,1457.34,1447.3990000000001,1469.0023095901508,1425.7956904098494
2012-10-19,1457.34,1457.34,1429.85,1433.19,1446.051,1467.668754788366,1424.433245211634
2012-10-22,1433.21,1435.46,1422.06,1433.82,1444.8975,1466.5420300002554,1423.2529699997447
2012-10-23,1433.74,1433.74,1407.56,1413.11,1443.4735,1469.365002588693,1417.5819974113072
2012-10-24,1413.2,1420.04,1407.1,1408.75,1442.2450000000001,1472.1807230708382,1412.309276929162
2012-10-25,1409.74,1421.12,1405.14,1412.97,1440.5359999999998,1473.0815265902543,1407.9904734097454
2012-10-26,1412.97,1417.09,1403.28,1411.94,1439.0995,1474.066239970932,1404.132760029068
2012-10-31,1410.99,1418.76,1405.95,1412.16,1437.483,1474.3386616229902,1400.6273383770097
2012-11-01,1412.2,1428.35,1412.2,1427.59,1436.575,1473.4678830675612,1399.682116932439
2012-11-02,1427.59,1434.27,1412.91,1414.2,1434.7355000000002,1472.2653508416238,1397.2056491583767
2012-11-05,1414.02,1419.9,1408.13,1417.26,1432.5285,1468.6199238389217,1396.437076161078
2012-11-06,1417.26,1433.38,1417.26,1428.39,1430.9015,1464.4459592802568,1397.357040719743
2012-11-07,1428.27,1428.27,1388.14,1394.53,1427.834,1462.944698564224,1392.7233014357762
2012-11-08,1394.53,1401.23,1377.51,1377.51,1424.6354999999999,1465.667705823234,1383.6032941767658
2012-11-09,1377.55,1391.39,1373.03,1379.85,1422.0,1467.4250688958616,1376.5749311041384
2012-11-12,1379.86,1384.87,1377.19,1380.03,1419.3595,1468.1465899552215,1370.5724100447785
2012-11-13,1380.03,1388.81,1371.39,1374.53,1416.6565,1469.1405095044877,1364.1724904955124
2012-11-14,1374.64,1380.13,1352.5,1355.49,1412.4245,1470.3106905082866,1354.5383094917136
2012-11-15,1355.41,1360.62,1348.05,1353.33,1407.3449999999998,1467.321519089454,1347.3684809105457
2012-11-16,1353.36,1362.03,1343.35,1359.88,1402.2935,1460.2589751235412,1344.3280248764588
2012-11-19,1359.88,1386.89,1359.88,1386.89,1398.771,1450.9225463360872,1346.6194536639127
2012-11-20,1386.82,1389.77,1377.04,1387.81,1396.502,1446.2412817756822,1346.7627182243177
2012-11-21,1387.79,1391.25,1386.39,1391.03,1394.3625,1440.9225736455214,1347.8024263544785
2012-11-23,1391.03,1409.16,1391.03,1409.15,1394.1645,1440.4215836564813,1347.907416343519
2012-11-26,1409.15,1409.15,1397.68,1406.29,1394.0414999999998,1440.1481220952505,1347.934877904749
2012-11-27,1406.29,1409.01,1398.03,1398.94,1393.3400000000001,1438.6541386090075,1348.0258613909928
2012-11-28,1398.77,1410.31,1385.43,1409.93,1393.2395000000001,1438.3885609447432,1348.090439055257
2012-11-29,1409.96,1419.7,1409.04,1415.95,1393.4289999999999,1438.9427743867607,1347.915225613239
2012-11-30,1415.95,1418.86,1411.63,1416.18,1392.8584999999998,1436.8292248420973,1348.8877751579023
2012-12-03,1416.34,1423.73,1408.46,1409.46,1392.6215,1436.1568307336331,1349.0861692663668
2012-12-04,1409.46,1413.14,1403.65,1407.05,1392.111,1434.6580824775326,1349.5639175224676
2012-12-05,1407.05,1415.56,1398.23,1409.28,1391.1555,1431.047608954323,1351.263391045677
2012-12-06,1409.43,1413.95,1405.93,1413.94,1392.1259999999997,1433.2879790836978,1350.9640209163017
2012-12-07,1413.95,1420.34,1410.9,1418.07,1394.154,1436.2695640186998,1352.0384359813002
2012-12-10,1418.07,1421.64,1415.64,1418.55,1396.0890000000002,1438.9863054727666,1353.1916945272337
2012-12-11,1418.55,1434.27,1418.55,1427.84,1398.4795,1442.909916549012,1354.0490834509878
2012-12-12,1427.84,1438.59,1426.76,1428.48,1401.1770000000001,1446.034001847191,1356.3199981528094
2012-12-13,1428.48,1431.36,1416.0,1419.45,1404.375,1444.3743997321158,1364.3756002678842
2012-12-14,1419.45,1419.45,1411.88,1413.58,1407.3875,1439.4972092216385,1375.2777907783616
2012-12-17,1413.54,1430.67,1413.54,1430.36,1410.9115,1435.7045824601805,1386.1184175398193
2012-12-18,1430.47,1448.0,1430.47,1446.79,1413.9065,1440.8592627913729,1386.9537372086272
2012-12-19,1446.79,1447.75,1435.8,1435.81,1416.3065,1441.9936061446815,1390.6193938553183
2012-12-20,1435.81,1443.7,1432.82,1443.69,1418.9395,1444.5128458894806,1393.3661541105193
2012-12-21,1443.67,1443.67,1422.58,1430.15,1419.9895,1445.5948945587525,1394.3841054412474
2012-12-24,1430.15,1430.15,1424.66,1426.66,1421.008,1445.9303827530273,1396.0856172469728
2012-12-26,1426.66,1429.42,1416.43,1419.83,1422.0525,1444.7306414578707,1399.3743585421294
2012-12-27,1419.83,1422.8,1401.8,1418.1,1422.4609999999998,1444.5051937929968,1400.4168062070028
2012-12-28,1418.1,1418.1,1401.58,1402.43,1421.785,1445.440216849433,1398.1297831505672
2012-12-31,1402.43,1426.74,1398.11,1426.19,1422.2855000000002,1445.8648491045392,1398.7061508954612
2013-01-02,1426.19,1462.43,1426.19,1462.42,1424.9334999999999,1453.75957976677,1396.1074202332297
2013-01-03,1462.42,1465.47,1455.53,1459.37,1427.5494999999999,1458.9255300562188,1396.173469943781
2013-01-04,1459.37,1467.94,1458.99,1466.47,1430.409,1465.0307405987758,1395.7872594012244
2013-01-07,1466.47,1466.47,1456.62,1461.89,1432.8065,1469.2208512915413,1396.3921487084585
2013-01-08,1461.89,1461.89,1451.64,1457.15,1434.7604999999999,1472.0293748221648,1397.491625177835
2013-01-09,1457.15,1464.73,1457.15,1461.02,1436.884,1475.0917393094894,1398.6762606905106
2013-01-10,1461.02,1472.3,1461.02,1472.12,1439.098,1480.126731190984,1398.069268809016
2013-01-11,1472.12,1472.75,1467.58,1472.05,1441.2765,1484.4995928894682,1398.0534071105317
2013-01-14,1472.05,1472.05,1465.69,1470.68,1443.838,1487.6823753097267,1399.9936246902732
2013-01-15,1470.67,1473.31,1463.76,1472.34,1446.776,1489.9531003632019,1403.5988996367983
2013-01-16,1472.33,1473.96,1467.6,1472.63,1448.8895,1492.8149178781957,1404.9640821218043
2013-01-17,1472.63,1485.16,1472.63,1480.94,1450.597,1496.7759804540356,1404.4180195459644
2013-01-18,1480.95,1485.98,1475.81,1485.98,1453.1055000000001,1501.3086151972745,1404.9023848027257
2013-01-22,1485.98,1492.56,1481.16,1492.56,1455.549,1506.6122395944453,1404.4857604055546
2013-01-23,1492.56,1496.13,1489.9,1494.81,1458.782,1511.2428720756004,1406.3211279243994
2013-01-24,1494.81,1502.27,1489.46,1494.82,1462.19,1514.7203020319157,1409.6596979680844
2013-01-25,1494.82,1503.26,1494.82,1502.96,1466.3465,1517.9106622894928,1414.7823377105074
2013-01-28,1502.96,1503.23,1496.33,1500.18,1470.4505000000001,1518.812562328,1422.0884376720003
2013-01-29,1500.18,1509.35,1498.09,1507.84,1475.721,1514.9915755119362,1436.4504244880638
2013-01-30,1507.84,1509.94,1500.11,1501.96,1479.5095,1512.8291843825787,1446.1898156174211
2013-01-31,1501.96,1504.19,1496.76,1498.11,1481.294,1514.5828325827626,1448.0051674172375
2013-02-01,1498.11,1514.41,1498.11,1513.17,1483.984,1518.4861460200157,1449.4818539799842
2013-02-04,1513.17,1513.17,1495.02,1495.71,1485.446,1519.295203924204,1451.5967960757957
2013-02-05,1495.71,1514.96,1495.71,1511.29,1487.916,1521.737233068924,1454.0947669310758
2013-02-06,1511.29,1512.53,1504.71,1512.12,1490.6645,1522.8534549377864,1458.4755450622138
2013-02-07,1512.12,1512.9,1498.49,1509.39,1493.083,1523.0881820785328,1463.0778179214674
2013-02-08,1509.39,1518.31,1509.39,1517.93,1495.3735000000001,1525.6336883840752,1465.113311615925
2013-02-11,1517.93,1518.31,1513.61,1517.01,1497.6215,1527.2598736145137,1467.9831263854862
2013-02-12,1517.01,1522.29,1515.61,1519.43,1500.059,1528.3562782025326,1471.7617217974673
2013-02-13,1519.43,1524.69,1515.93,1520.33,1502.4585,1528.9395329538565,1475.9774670461434
2013-02-14,1520.33,1523.14,1514.02,1521.38,1504.896,1528.650755224524,1481.141244775476
2013-02-15,1521.38,1524.24,1514.14,1519.79,1506.8385,1528.616543288169,1485.0604567118312
2013-02-19,1519.79,1530.94,1519.79,1530.94,1509.0865,1531.0797059123624,1487.0932940876373
2013-02-20,1530.94,1530.94,1511.41,1511.95,1510.056,1530.6465245450543,1489.4654754549458
2013-02-21,1511.95,1511.95,1497.29,1502.42,1510.4365,1530.1012076600769,1490.7717923399232
2013-02-22,1502.42,1515.64,1502.42,1515.6,1511.4755,1529.8174260593555,1493.1335739406445
2013-02-25,1515.6,1525.84,1487.85,1487.85,1510.7199999999998,1531.6069619364628,1489.8330380635368
2013-02-26,1487.85,1498.99,1485.01,1496.94,1510.558,1531.8357695702018,1489.2802304297982
2013-02-27,1496.94,1520.08,1494.88,1515.99,1510.9654999999998,1532.3360626108363,1489.5949373891633
2013-02-28,1515.99,1525.34,1514.46,1514.68,1511.6015,1532.5974297055036,1490.6055702944964
2013-03-01,1514.68,1519.99,1501.48,1518.2,1512.606,1532.7908159708593,1492.4211840291407
2013-03-04,1518.2,1525.27,1512.29,1525.2,1513.2075,1534.165261908146,1492.249738091854
2013-03-05,1525.2,1543.47,1525.2,1539.79,1515.4115000000002,1537.841022157163,1492.9819778428373
2013-03-06,1539.79,1545.25,1538.11,1541.46,1516.92,1542.0749831829717,1491.7650168170285
2013-03-07,1541.46,1545.78,1541.46,1544.26,1518.5269999999998,1546.355267415646,1490.6987325843536
2013-03-08,1544.26,1552.48,1542.94,1551.18,1520.6164999999999,1551.6474612957086,1489.5855387042911
2013-03-11,1551.15,1556.27,1547.36,1556.22,1522.531,1557.3567568926564,1487.7052431073434
2013-03-12,1556.22,1556.77,1548.24,1552.48,1524.3045,1561.4797988023129,1487.129201197687
2013-03-13,1552.48,1556.39,1548.25,1554.52,1526.059,1565.5082713025793,1486.6097286974207
2013-03-14,1554.52,1563.32,1554.52,1563.23,1528.204,1570.8753390313177,1485.5326609686822
2013-03-15,1563.21,1563.62,1555.74,1560.7,1530.17,1575.0819020679082,1485.258097932092
2013-03-18,1560.7,1560.7,1545.13,1552.1,1531.7855,1577.4435164056028,1486.127483594397
2013-03-19,1552.1,1557.25,1538.57,1548.34,1532.6555,1578.90495472213,1486.4060452778701
2013-03-20,1548.34,1561.56,1548.34,1558.71,1534.9935,1581.5622983524293,1488.4247016475708
2013-03-21,1558.71,1558.71,1543.55,1545.8,1537.1625,1581.3219192728534,1493.0030807271464
2013-03-22,1545.9,1557.74,1545.9,1556.89,1539.227,1583.0009350946848,1495.4530649053154
2013-03-25,1556.89,1564.91,1546.22,1551.69,1542.419,1579.1647855226126,1505.6732144773875
2013-03-26,1551.69,1563.95,1551.69,1563.77,1545.7604999999999,1576.8051669543354,1514.7158330456643
2013-03-27,1563.75,1564.07,1551.9,1562.85,1548.1035,1576.6614346700972,1519.5455653299027
2013-03-28,1562.86,1570.28,1561.08,1569.19,1550.8290000000002,1576.1805591961192,1525.477440803881
2013-04-01,1569.18,1570.57,1558.47,1562.17,1553.0275,1573.6500781988864,1532.4049218011135
2013-04-02,1562.17,1573.66,1562.17,1570.25,1555.28,1572.6968738505855,1537.8631261494145
2013-04-03,1570.25,1571.47,1549.8,1553.69,1555.975,1571.8284611857898,1540.12153881421
2013-04-04,1553.69,1562.6,1552.52,1559.98,1556.901,1571.2795906633487,1542.5224093366514
2013-04-05,1559.98,1559.98,1539.5,1553.28,1557.352,1570.5810121360494,1544.1229878639508
2013-04-08,1553.26,1563.07,1548.63,1563.07,1557.9465,1571.0759402410438,1544.8170597589562
2013-04-09,1563.11,1573.89,1560.92,1568.61,1558.566,1572.4971788140285,1544.6348211859715
2013-04-10,1568.61,1589.07,1568.61,1587.73,1560.3285,1579.097122499186,1541.559877500814
2013-04-11,1587.73,1597.35,1586.17,1593.37,1562.271,1585.916525135596,1538.625474864404
2013-04-12,1593.3,1593.3,1579.97,1588.85,1563.5520000000001,1590.0233585834571,1537.0806414165431
2013-04-15,1588.84,1588.84,1552.28,1552.36,1563.135,1590.0544904931694,1536.2155095068306
2013-04-16,1552.36,1575.35,1552.36,1574.57,1564.2585000000001,1591.1143454088199,1537.4026545911804
2013-04-17,1574.57,1574.57,1543.69,1552.01,1564.442,1590.8868849693752,1537.9971150306249
2013-04-18,1552.03,1554.38,1536.03,1541.61,1563.587,1591.855079896651,1535.318920103349
2013-04-19,1541.61,1555.89,1539.4,1555.25,1564.0594999999998,1591.3756363337013,1536.7433636662984
2013-04-22,1555.25,1565.55,1548.19,1562.5,1564.34,1591.4606675898135,1537.2193324101863
2013-04-23,1562.5,1579.58,1562.5,1578.78,1565.6945,1592.8609192668155,1538.5280807331847
2013-04-24,1578.78,1583.0,1575.8,1578.79,1566.4455,1594.211728995356,1538.679271004644
2013-04-25,1578.93,1592.64,1578.93,1585.16,1567.561,1596.4873841681547,1538.6346158318452
2013-04-26,1585.16,1585.78,1577.56,1582.24,1568.2135,1597.8740314746633,1538.5529685253368
2013-04-29,1582.34,1596.65,1582.34,1593.61,1569.7855,1601.367751827846,1538.203248172154
2013-04-30,1593.58,1597.57,1586.5,1597.57,1571.1515,1605.0934847292356,1537.2095152707643
2013-05-01,1597.55,1597.55,1581.28,1582.7,1572.6019999999999,1605.8749127067545,1539.3290872932453
2013-05-02,1582.77,1598.6,1582.77,1597.59,1574.4824999999998,1608.980468132262,1539.9845318677376
2013-05-03,1597.6,1618.46,1597.6,1614.42,1577.5395,1614.8478156949172,1540.231184305083
2013-05-06,1614.4,1619.77,1614.21,1617.5,1580.261,1620.915949539964,1539.606050460036
2013-05-07,1617.55,1626.03,1616.64,1625.96,1583.1285,1628.1761240508142,1538.0808759491858
2013-05-08,1625.95,1632.78,1622.7,1632.69,1585.3764999999999,1635.5828498918784,1535.1701501081213
2013-05-09,1632.69,1635.01,1623.09,1626.67,1587.0415,1640.469328457428,1533.613671542572
2013-05-10,1626.69,1633.7,1623.71,1633.7,1589.284,1646.6511460717136,1531.9168539282866
2013-05-13,1632.1,1636.0,1626.74,1633.77,1593.3545,1651.2408548960407,1535.4681451039592
2013-05-14,1633.75,1651.1,1633.75,1650.34,1597.143,1659.5910887912264,1534.6949112087736
2013-05-15,1649.13,1661.49,1646.68,1658.78,1602.4815,1666.9077425364185,1538.0552574635817
2013-05-16,1658.07,1660.51,1648.6,1650.47,1607.9244999999999,1669.0043443712352,1546.8446556287645
2013-05-17,1652.45,1667.47,1652.45,1667.47,1613.5355,1674.858539878936,1552.212460121064
2013-05-20,1665.71,1672.84,1663.52,1666.29,1618.725,1679.4265895048466,1558.0234104951533
2013-05-21,1666.2,1674.93,1662.67,1669.16,1623.2440000000001,1684.874312227485,1561.6136877725153
2013-05-22,1669.39,1687.18,1648.86,1655.35,1627.072,1686.5494942309635,1567.5945057690362
2013-05-23,1651.62,1655.5,1635.53,1650.51,1630.3395,1687.246925276263,1573.432074723737
2013-05-24,1646.67,1649.78,1636.88,1649.6,1633.7075,1686.4495694462055,1580.9654305537945
2013-05-28,1652.63,1674.21,1652.63,1660.06,1637.0300000000002,1687.4577755543837,1586.6022244456167
2013-05-29,1656.57,1656.57,1640.05,1648.36,1639.5695,1686.633529610233,1592.5054703897672
2013-05-30,1649.14,1661.91,1648.61,1654.41,1643.155,1682.224015587068,1604.085984412932
2013-05-31,1652.13,1658.99,1630.74,1630.74,1644.8125,1678.1318788246183,1611.4931211753817
2013-06-03,1631.71,1640.42,1622.72,1640.42,1646.1125,1676.3228146379122,1615.9021853620877
2013-06-04,1640.73,1646.53,1623.62,1631.38,1646.8065,1674.8060806546719,1618.806919345328
2013-06-05,1629.05,1629.31,1607.09,1608.9,1645.9535,1677.4484033637202,1614.45859663628
2013-06-06,1609.29,1622.56,1598.23,1622.56,1645.4470000000001,1678.1429421914215,1612.7510578085787
2013-06-07,1625.27,1644.4,1625.27,1643.38,1646.2825,1677.7905693924183,1614.7744306075817
2013-06-10,1644.67,1648.69,1639.26,1642.81,1646.738,1677.7395005408584,1615.7364994591417
2013-06-11,1638.64,1640.13,1622.92,1626.13,1646.3559999999998,1678.20694918846,1614.5050508115396
2013-06-12,1629.94,1637.71,1610.92,1612.52,1644.4650000000001,1679.6375942954019,1609.2924057045984
2013-06-13,1612.15,1639.25,1608.07,1636.36,1643.3439999999998,1678.0212125389119,1608.6667874610878
2013-06-14,1635.52,1640.8,1623.96,1626.73,1642.157,1677.4273358883827,1606.8866641116172
2013-06-17,1630.64,1646.5,1630.34,1639.04,1640.7355,1673.9415181450242,1607.5294818549758
2013-06-18,1639.77,1654.19,1639.77,1651.81,1640.0115,1671.4562447035064,1608.5667552964937
2013-06-19,1651.83,1652.45,1628.91,1628.93,1638.0,1666.6132424254952,1609.3867575745048
2013-06-20,1624.62,1624.62,1584.32,1588.19,1634.642,1669.7160543481327,1599.5679456518674
2013-06-21,1588.62,1599.19,1577.7,1592.43,1631.7379999999998,1670.684101270924,1592.7918987290757
2013-06-24,1588.77,1588.77,1560.33,1573.09,1627.9125,1673.8704720476348,1581.954527952365
2013-06-25,1577.52,1593.79,1577.09,1588.03,1624.3110000000001,1670.9459274572348,1577.6760725427655
2013-06-26,1592.27,1606.83,1592.27,1603.26,1622.056,1668.153078066943,1575.9589219330571
